name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,speaker_gender,non_likable,secure,attractive,unsympathetic,indecisive,unobtrusive,distant,bored,emotional,not_irritated,active,pleasant,characterless,sociable,relaxed,affectionate,dominant,unaffected,hearty,old,personal,calm,incompetent,ugly,friendly,masculine,submissive,indifferent,interesting,cynical,artificial,intelligent,childish,modest
'w223_daugavpils_d7_02.wav',33.97343,0.1252674,31.58976,33.58098,36.22878,4.6390150000000006,114.586,103.6517,185.4749,466.4951,0.2944515,0.9223816999999999,0.03899766,0.23135129999999998,0.5026442,0.46364659999999996,4.9077519999999994,3.5801089999999998,4.972592,4.780567,0.1639785,1.23908,20.77564,0.8064918000000001,8.182161,1.693613,16.72542,0.8053858,5.766954,2.194676,0.03708772,1.700449,1.099128,1.087379,9.065983000000001,0.4399018,13.803429999999999,0.5708922,24.05424,0.4228464,627.0267,0.3828321,1231.378,0.1910976,-111.3393,-0.7987779,1678.2820000000002,0.1921714,881.9068,0.46294989999999997,-112.2064,-0.7379977,2733.255,0.09911215,699.0598,0.3943993,-114.7037,-0.7002705,-19.62576,-0.4867844,30.46635,0.3208836,0.01114808,4.376784,-0.0040580370000000004,-3.557522,0.2652461,0.8578379999999999,32.59625,0.3810112,8.264044,1.978794,22.43334,0.5881881999999999,3.2926290000000003,4.356876000000001,-19.73335,30.486459999999997,-0.008777638,0.01154412,0.07112636,2.463434,2.010828,0.24653850000000002,0.207919,0.297,0.448532,-33.74501,223,female,40.8,64.2,61.06666666666667,40.66666666666666,33.13333333333333,63.46666666666667,49.66666666666666,45.26666666666666,49.53333333333333,57.8,55.66666666666666,59.66666666666666,36.6,47.53333333333333,66.53333333333333,50.6,62.4,57.2,54.5,59.4,23.266666666666666,67.33333333333333,30.53333333333333,38.93333333333333,64.06666666666666,10.733333333333333,51.86666666666667,41.86666666666667,61.73333333333333,40.46666666666667,48.6,65.66666666666667,22.66666666666667,60.4
'w223_daugavpils_d7_03.wav',36.44314,0.1510112,32.52016,36.08076,40.54055,8.020382000000001,96.09011,67.04885999999999,340.7756,652.546,0.21038739999999997,1.085603,0.0143752,0.1284073,0.3981114,0.3837362,5.802762,4.17046,4.655551999999999,3.993439,0.1297305,1.257096,15.17494,1.134205,8.195094000000001,1.496237,11.39386,1.137469,3.477412,3.9004480000000004,0.04903504,1.547696,1.49833,0.9956896000000001,9.115155999999999,0.522261,12.59403,0.674874,21.813129999999997,0.4955134,587.354,0.377399,1249.559,0.20396789999999998,-147.3891,-0.5492184,1607.131,0.1935412,949.6817,0.4887983,-137.22,-0.5820574000000001,2626.667,0.09691885,759.6802,0.5678466,-138.9577,-0.5577369000000001,-19.042379999999998,-0.5364,30.15638,0.3413733,0.01462693,3.0776529999999998,-0.007860151999999999,-1.58579,0.27054829999999996,0.6757171,30.6949,0.48886540000000006,6.720802000000001,2.291903,16.71327,0.9042181999999999,-5.328632,-2.796457,-21.640970000000003,32.4689,-0.005276342,0.0124986,0.06390157,2.848345,2.086553,0.16777779999999998,0.102644,0.3258333,0.39493579999999995,-36.747009999999996,223,female,40.8,64.2,61.06666666666667,40.66666666666666,33.13333333333333,63.46666666666667,49.66666666666666,45.26666666666666,49.53333333333333,57.8,55.66666666666666,59.66666666666666,36.6,47.53333333333333,66.53333333333333,50.6,62.4,57.2,54.5,59.4,23.266666666666666,67.33333333333333,30.53333333333333,38.93333333333333,64.06666666666666,10.733333333333333,51.86666666666667,41.86666666666667,61.73333333333333,40.46666666666667,48.6,65.66666666666667,22.66666666666667,60.4
'w223_daugavpils_d8_01.wav',34.08741,0.1290715,31.38748,33.94722,36.79222,5.404739,123.8851,180.082,214.9213,518.059,0.27305209999999996,0.9328769,0.01543505,0.21606599999999998,0.5040634,0.4886284000000001,5.421207,3.262702,5.556277,3.7902400000000003,0.15065279999999998,1.042876,22.42667,0.7839433000000001,8.546562,1.5758450000000002,13.6353,1.032718,4.094221,3.046618,0.04727465,1.948325,1.170392,1.1003100000000001,9.144906,0.44581309999999996,15.7913,0.5497648,26.115289999999998,0.36788350000000003,594.7576,0.4017937,1253.405,0.1864097,-111.0732,-0.8037542,1595.2910000000002,0.2055663,1011.466,0.41805600000000004,-107.7983,-0.763532,2638.361,0.10944739999999999,711.8811,0.48794269999999995,-110.6974,-0.7190319000000001,-21.501720000000002,-0.44731099999999996,32.49158,0.2911065,0.005810921,7.1456029999999995,-0.004930031,-2.442374,0.23610920000000002,0.642162,35.041959999999996,0.317792,9.214476,1.6519139999999999,18.712320000000002,0.7803533,1.49971,9.348429,-21.18873,32.26793,0.02092529,0.01418377,0.07198412,3.314572,1.8832389999999999,0.281,0.1860529,0.2638461,0.4521239,-34.13947,223,female,40.8,64.2,61.06666666666667,40.66666666666666,33.13333333333333,63.46666666666667,49.66666666666666,45.26666666666666,49.53333333333333,57.8,55.66666666666666,59.66666666666666,36.6,47.53333333333333,66.53333333333333,50.6,62.4,57.2,54.5,59.4,23.266666666666666,67.33333333333333,30.53333333333333,38.93333333333333,64.06666666666666,10.733333333333333,51.86666666666667,41.86666666666667,61.73333333333333,40.46666666666667,48.6,65.66666666666667,22.66666666666667,60.4
'w223_daugavpils_d8_02.wav',33.5097,0.1573786,30.90973,33.85566,35.95503,5.045294,115.2741,75.35898,384.5045,877.0484,0.2533042,0.955242,0.02841409,0.2060835,0.456937,0.42852290000000004,6.108761,3.644403,4.4415260000000005,3.270508,0.13556300000000002,1.023076,19.036179999999998,0.9774454,11.17258,1.2185540000000001,14.3447,0.9580103000000001,4.019686,3.0707720000000003,0.04370252,1.362586,1.233851,1.038406,8.399301,0.5998043000000001,14.1546,0.5915731,25.53191,0.4443032,577.6125,0.4071285,1266.4489999999998,0.22925050000000002,-119.2878,-0.7389647,1593.239,0.20488979999999996,980.3676,0.40652119999999997,-117.0227,-0.6915711999999999,2667.012,0.1152797,655.6987,0.4506964,-118.5963,-0.6671699999999999,-21.94925,-0.45067520000000005,31.90397,0.3361088,-0.002257705,-21.36632,-0.0064836880000000005,-1.876854,0.20984450000000002,0.6866214,31.60558,0.46238720000000005,12.740039999999999,1.1836200000000001,20.078139999999998,0.6547831999999999,1.5489680000000001,8.475636999999999,-19.4674,30.100890000000003,-0.0061184230000000004,0.01156012,0.08154283,3.126954,2.322662,0.2037838,0.13218229999999997,0.2105556,0.35151220000000005,-35.19373,223,female,40.8,64.2,61.06666666666667,40.66666666666666,33.13333333333333,63.46666666666667,49.66666666666666,45.26666666666666,49.53333333333333,57.8,55.66666666666666,59.66666666666666,36.6,47.53333333333333,66.53333333333333,50.6,62.4,57.2,54.5,59.4,23.266666666666666,67.33333333333333,30.53333333333333,38.93333333333333,64.06666666666666,10.733333333333333,51.86666666666667,41.86666666666667,61.73333333333333,40.46666666666667,48.6,65.66666666666667,22.66666666666667,60.4
'w223_daugavpils_d8_03.wav',35.71705,0.16601570000000002,30.699709999999996,36.100229999999996,39.23587,8.536164999999999,72.81156,58.93286,632.491,1107.295,0.19954929999999999,1.3085229999999999,0.02169875,0.09331298,0.345551,0.3238522,5.489866,5.109057,4.551916,4.004371,0.12609669999999998,1.270548,16.56273,1.05125,10.090869999999999,1.2230299999999998,12.94813,0.9188556999999999,3.984529,3.3177839999999996,0.03517003,1.5022360000000001,1.363426,0.9400787,9.195299,0.5007042,10.70019,0.7228448000000001,22.17855,0.522787,542.5743,0.4146004,1256.795,0.1711566,-147.1431,-0.5451138000000001,1559.344,0.2009892,964.8447,0.4088782,-135.1533,-0.5906316999999999,2610.3779999999997,0.12010239999999998,732.4943,0.49708909999999995,-137.0447,-0.5635495,-20.5301,-0.487584,31.21557,0.33279000000000003,-0.00169159,-26.693009999999997,-0.008700956,-1.4034010000000001,0.2432061,0.7421379,31.49737,0.45525600000000005,8.428088,1.774584,16.631629999999998,0.8269883,-3.3574889999999997,-4.440551,-24.55049,35.64477,-0.01344224,0.01070819,0.07218724,2.079395,2.2756,0.1594444,0.09969242,0.28272729999999996,0.36679829999999997,-36.89492,223,female,40.8,64.2,61.06666666666667,40.66666666666666,33.13333333333333,63.46666666666667,49.66666666666666,45.26666666666666,49.53333333333333,57.8,55.66666666666666,59.66666666666666,36.6,47.53333333333333,66.53333333333333,50.6,62.4,57.2,54.5,59.4,23.266666666666666,67.33333333333333,30.53333333333333,38.93333333333333,64.06666666666666,10.733333333333333,51.86666666666667,41.86666666666667,61.73333333333333,40.46666666666667,48.6,65.66666666666667,22.66666666666667,60.4
'w224_pristina_d5_01.wav',37.41137,0.12133189999999999,35.961490000000005,38.461940000000006,40.155429999999996,4.193939,202.7862,186.3731,80.16149,74.74276,0.4971492,1.044403,0.001033966,0.36376090000000005,0.9490528,0.9480188,11.42952,6.132071,10.79525,6.626360000000001,0.3486823,1.188441,19.284129999999998,0.9835444999999999,4.675052,3.183585,2.379584,5.28998,-6.885478999999999,-2.146467,0.05084147,2.01768,1.386792,1.0812329999999999,8.657380999999999,0.6289541999999999,6.274019,1.9391759999999998,24.48793,0.5080414000000001,628.1707,0.3251288,1337.868,0.2024955,-124.1628,-0.7274401,1634.2520000000002,0.1997237,1022.2710000000001,0.3995964,-112.9689,-0.7661138000000001,2744.597,0.10296430000000001,818.0052,0.5289534,-117.1728,-0.7015075,-17.50655,-0.6038874,28.622840000000004,0.376407,0.04711702,0.8038499,-0.01869963,-0.7930804,0.6086248000000001,0.6769239,33.7086,0.37113070000000004,0.38479209999999997,43.52234,0.625139,22.67236,-16.424129999999998,-0.8123885000000001,-17.31235,27.296879999999998,0.05144965,0.01258495,0.15582520000000002,3.5356910000000004,1.9423979999999998,0.2455172,0.1927762,0.26703699999999997,0.3955382,-29.125140000000002,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d5_02.wav',39.97511,0.131926,37.41298,39.81536,41.806670000000004,4.393696,66.89113,41.765370000000004,62.95571999999999,51.28926,0.4943152,1.060756,0.03061286,0.2915649,1.0153219999999998,0.9847090000000001,10.361289999999999,6.206462,8.958514,5.887372,0.3430944,1.2227729999999999,17.51108,1.050152,6.289261,2.5401119999999997,6.072873,2.2195650000000002,-4.439268,-4.119962,0.03540846,1.307917,1.185427,0.9713579999999999,8.966892999999999,0.6904948000000001,6.698697,1.541648,19.68317,0.7007644000000001,640.9792,0.3679455,1259.195,0.2196101,-137.2558,-0.6238741,1653.6979999999999,0.19273389999999999,1017.925,0.40580890000000003,-120.2647,-0.7141626,2750.1659999999997,0.108576,814.5358,0.6959307,-121.7087,-0.6867585999999999,-15.27785,-0.7902206,26.24077,0.4785447,0.04168661,1.0313350000000001,-0.0135909,-1.096119,0.6446348000000001,0.647189,26.81632,0.6937741,-0.1062134,-172.7621,2.632848,5.768445,-18.8813,-0.7905784,-20.66094,32.25812,-0.03914188,0.004646807,0.09563176,2.868579,1.874163,0.23392860000000001,0.1456105,0.2682759,0.3244738,-28.224359999999997,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d5_03.wav',36.6425,0.1658881,35.07806,37.90579,39.69654,4.618481,371.0975,660.7052,424.8114,933.0786,0.3484257,1.2474100000000001,0.001033966,0.1257841,0.7257626,0.7247286000000001,10.778830000000001,8.207274,9.46573,6.246694000000001,0.23799770000000003,1.384909,18.66226,1.019941,6.106529,2.189973,4.73681,2.475473,-3.8932300000000004,-3.5933800000000002,0.05773222,2.0909259999999996,1.4224139999999998,0.9812086999999999,8.181767,0.6956376,7.601178,1.515364,24.57403,0.6010084,606.6415,0.3534107,1312.547,0.2030901,-134.8448,-0.6565754,1595.0320000000002,0.2059198,1043.815,0.4526375,-124.4775,-0.6910034,2704.278,0.11015810000000001,835.3165,0.5574024000000001,-127.2492,-0.6456265,-18.15841,-0.5545244,29.68688,0.3526666,0.0445914,0.9917116,-0.01834423,-0.7938818,0.48729920000000004,0.7062993000000001,34.12813,0.4629055,3.3475379999999997,4.661499,3.6833839999999998,4.08044,-14.50225,-0.9074302,-21.56522,32.61052,0.04838616,0.01325606,0.08862198,2.6017349999999997,1.7402950000000001,0.2365385,0.1944211,0.30444440000000006,0.41854540000000007,-31.01942,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d6_01.wav',39.03521,0.1080315,37.38619,38.897259999999996,40.38888,3.002686,209.3249,201.6034,87.62513,116.9388,0.5085341,0.9570165999999999,0.007133984,0.4593231,0.8737803,0.8666463,11.96038,6.03648,10.25858,5.257291,0.38078520000000005,1.083213,18.45918,1.105466,5.491783,2.85851,6.0862680000000005,2.1069880000000003,-6.453747,-2.427146,0.03443503,1.310292,1.356968,0.9254811,9.139096,0.49972910000000004,9.173486,0.8632340000000001,23.5124,0.5671752,637.5587,0.35445390000000004,1254.44,0.22123629999999997,-120.6484,-0.7418036,1655.9229999999998,0.1851263,935.8035,0.3474731,-106.2041,-0.7948588000000001,2787.277,0.09755575,810.2476,0.5114782999999999,-108.9341,-0.7499638000000001,-16.77254,-0.6813051,27.102120000000003,0.4913593,0.04408485,0.94685,-0.017199,-0.9474587,0.6026694,0.680427,30.23354,0.5619751000000001,1.898468,9.129881,5.510175,2.550751,-14.98011,-0.9547808000000001,-16.97984,26.437040000000003,0.0444314,0.01248593,0.1960291,4.104104,2.719033,0.18814820000000002,0.16415970000000002,0.18565220000000002,0.27304759999999995,-29.062179999999998,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d6_02.wav',37.57119,0.1553403,35.93428,38.08228,40.08115,4.14687,139.6045,111.4942,428.2539,747.2721,0.3741075,1.2719340000000001,0.001033966,0.1280996,0.7727866999999999,0.7717527,8.827624,6.155035,9.911496000000001,6.8395779999999995,0.2563498,1.3919629999999998,18.44908,1.020559,6.435644,2.160873,4.039391,3.096498,-3.375921,-5.039708,0.05879083,1.906222,1.3191700000000002,0.9314912000000001,8.409267,0.7071035,8.798998,0.9452608,25.5278,0.370824,591.5558,0.3672304,1369.4589999999998,0.20583649999999998,-142.3334,-0.598547,1564.9029999999998,0.20851550000000002,1030.682,0.41560169999999996,-124.7927,-0.6927612,2706.2209999999995,0.09781353,769.5126,0.5575064000000001,-128.3273,-0.6402838000000001,-18.14711,-0.5753188,30.062340000000003,0.3722884,0.04873074,0.9894613000000001,-0.01839965,-0.8923296000000001,0.5232882999999999,0.7430338000000001,33.132090000000005,0.4676611,2.569514,6.5159,0.49559719999999996,30.79778,-17.562839999999998,-0.8605748,-23.65031,35.517,0.0242747,0.01200235,0.0901195,2.402402,1.8108650000000002,0.2272222,0.1934714,0.305,0.3876604,-31.07713,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d6_03.wav',37.73113,0.1136268,36.14942,38.43479,40.41794,4.26852,63.76237,31.98299,82.54485,95.00693000000001,0.4667937,1.000364,0.02647717,0.3243382,0.9283319999999999,0.9018548000000001,10.1221,6.9317839999999995,7.827405000000001,4.285981,0.2864777,1.139125,19.91041,0.9522255999999999,5.5303830000000005,2.92271,3.573239,3.476979,-4.654008999999999,-3.466906,0.04253352,1.991296,1.173622,1.084832,9.845877,0.5311264,8.383294,0.9147649999999999,24.43538,0.406604,607.0253,0.327992,1312.164,0.1644295,-117.7827,-0.7733656999999999,1629.047,0.18537160000000003,1017.564,0.4905174,-107.8629,-0.7934883,2735.051,0.10957060000000002,904.0225,0.723446,-111.5979,-0.7342647,-18.06556,-0.5653993,28.756429999999998,0.39404040000000007,0.03834131,0.9499434000000001,-0.01712182,-0.8002342,0.47206049999999994,0.6678441999999999,33.1082,0.36330959999999995,1.752686,10.12812,4.1416580000000005,3.4517910000000005,-14.673820000000001,-0.9201604999999999,-18.032239999999998,28.720090000000003,0.02226171,0.01082406,0.1145318,2.902903,1.9114689999999999,0.26684209999999997,0.1873935,0.2352632,0.28762859999999996,-29.719929999999998,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d7_01.wav',37.077420000000004,0.1484065,36.36264,37.89498,40.09641,3.733768,152.9783,149.9334,330.8563,814.0738,0.5354026,0.887166,0.01633181,0.48136009999999996,0.9707853999999999,0.9544536,10.11449,6.075443,10.07783,6.1403419999999995,0.34691,1.05329,22.59188,0.8687004,2.684868,5.3823989999999995,4.5598279999999995,2.513251,-8.561233999999999,-1.7584959999999998,0.04353486,1.967375,1.167798,0.9866328999999999,8.856132,0.6520621999999999,6.993377000000001,2.4866740000000003,22.48921,0.8070582,584.9554,0.36872309999999997,1321.3310000000001,0.221327,-108.6574,-0.84346,1589.2620000000002,0.2001056,992.014,0.41956679999999996,-93.81236,-0.8995463,2708.708,0.09776556,828.5704,0.5823206999999999,-97.8885,-0.8267349,-17.773139999999998,-0.5515985999999999,27.789620000000003,0.380657,0.04938452,0.7844573,-0.0198566,-0.6898115,0.5163224000000001,0.6832024,34.15756,0.41493690000000005,-0.17189549999999998,-90.36923,3.7598510000000003,3.3045370000000003,-16.67664,-0.7499899999999999,-17.64474,28.23015,0.04851272,0.01343516,0.1585335,3.5486809999999998,2.285192,0.2528,0.1686777,0.1704167,0.28030459999999996,-28.65366,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d7_02.wav',36.741890000000005,0.1367235,36.001979999999996,37.88628,39.48288,3.4809,163.1194,158.4822,159.1918,169.7792,0.4022171,1.064643,0.02629072,0.2621441,0.7953916999999999,0.769101,8.695624,4.861276,4.890347,3.283901,0.22921679999999997,1.236629,21.13787,0.8828898999999999,5.114902,3.122512,3.7289199999999996,3.511308,-3.511117,-4.866841,0.05208204,1.9247599999999998,1.051073,1.160566,8.776480000000001,0.6904795,7.324891,1.1394790000000001,24.32937,0.42895559999999994,578.6756,0.3659433,1354.0729999999999,0.2122821,-132.7309,-0.6695314,1509.138,0.2058896,1052.747,0.3477366,-117.5636,-0.7421386,2679.2690000000002,0.1026113,735.9203,0.5443011999999999,-121.8729,-0.6772509,-16.319,-0.7385179000000001,28.075740000000003,0.38443649999999996,0.0453727,0.9052662,-0.01595099,-1.077696,0.4134942,0.7184824000000001,34.98059,0.3975709,-1.043817,-16.2378,0.34172759999999996,43.16232,-17.06097,-0.7732316,-22.240479999999998,33.93821,-0.00328183,0.007895119,0.09143814,2.1838040000000003,2.1043,0.21,0.14708770000000002,0.255,0.2923533,-31.433090000000004,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
'w224_pristina_d7_03.wav',36.85566,0.16766910000000002,35.43329,38.10751,40.67022,5.236935,153.5556,107.0919,436.3707,976.3712,0.3012979,1.2592700000000001,0.001033966,0.11727119999999999,0.6077382,0.6067041999999999,8.226445,6.588233,6.766783,3.867034,0.1827943,1.4655280000000002,17.31096,1.066614,5.172985,2.474934,3.9290410000000002,2.973642,-1.7450240000000001,-7.9246550000000004,0.04765165,1.906395,1.208405,1.0244030000000002,9.590972,0.5891915,7.813077000000001,1.145568,24.155089999999998,0.43482129999999997,630.0763,0.32781740000000004,1295.641,0.2029365,-140.7037,-0.6088986,1617.601,0.1889519,991.867,0.39244179999999995,-133.3033,-0.6235999,2729.195,0.08862323,843.443,0.5243418000000001,-136.3006,-0.5819479000000001,-18.00318,-0.5179064,29.62265,0.33689309999999995,0.04129663,1.0377889999999999,-0.01586476,-0.9134766,0.4099285,0.7549748000000001,34.1002,0.412855,1.4128379999999998,10.82523,3.4801849999999996,4.366822,-13.83201,-0.8946322,-20.638460000000002,32.42456,0.03161404,0.01314698,0.06853073,2.251407,1.6965130000000002,0.2183333,0.1434205,0.3511111,0.39562729999999996,-32.43727,224,female,54.714285714285715,47.64285714285714,40.5,41.5,33.42857142857143,46.92857142857143,55.85714285714285,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.28571428571429,52.07142857142857,42.42857142857143,34.857142857142854,45.78571428571429,55.85714285714285,54.85714285714285,41.846153846153854,29.285714285714285,31.57142857142857,35.714285714285715,31.285714285714285,51.14285714285714,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.64285714285714,50.07142857142857,36.92857142857143,55.92857142857143,58.14285714285714,46.5
