name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,attractiveness,compliance,confidence,maturity,warmth,gender
'w279_diredawa_d8_01.wav',34.90156,0.09997292,34.13975,35.37472,37.02818,2.888435,85.70097,133.5977,59.39157,74.57632,0.2295294,1.169875,0.001033966,0.1564328,0.4123111,0.4112771,5.517226,3.052819,5.2788650000000015,4.100661,0.08764886,1.25439,20.51669,0.8636084,3.676366,3.792001,8.862157,1.364111,3.39936,3.764421,0.03839412,1.597045,1.126553,1.130132,9.394426,0.4961531,2.3681810000000003,4.384481,18.64769,0.6375374,684.0488,0.3003776,1260.817,0.1751141,-114.2728,-0.7828265999999999,1707.564,0.1442979,964.8439999999999,0.3985888,-114.7489,-0.7473093000000001,2783.522,0.1111212,906.7145,0.4877606,-118.7249,-0.6890352,-18.27261,-0.5440786999999999,30.54676,0.3898486,0.01872314,1.888083,-0.008922878,-1.112451,0.1551688,0.7364765999999999,34.551120000000004,0.3163502,0.30244940000000003,54.02303000000001,10.97963,1.271749,-0.7419180000000001,-19.30204,-20.24027,31.70225,0.0323066,0.01520887,0.03762097,2.668891,1.424979,0.33647059999999995,0.2496101,0.36625,0.5118577999999999,-39.03313,279,-0.724173808225677,0.7995545124766809,-0.9554091873185221,-0.35805076482367604,-1.5746336067528302,w
'w279_diredawa_d8_02.wav',36.64797,0.1130314,35.21428,36.68682,38.66589000000001,3.451607,166.3167,161.626,50.11457,61.64305,0.2003803,1.20353,0.01280736,0.09807511,0.3771004000000001,0.3642931,4.685045,2.741034,3.911856,2.8394790000000003,0.08271012,1.298139,19.79901,0.8098666999999999,6.252914,2.175958,8.640057,1.513153,2.3504560000000003,5.900263,0.02670195,1.689084,0.9447731,1.245497,10.50421,0.4498033,2.71347,6.955678,20.14745,0.6332873,663.1286,0.3172853,1283.179,0.2047964,-123.7998,-0.710751,1699.948,0.1522984,920.5246,0.4184908,-121.5302,-0.6903663000000001,2811.212,0.1058465,940.2592,0.4638271,-125.8233,-0.6301566,-19.57865,-0.5057222,32.17768,0.3561057,0.02503922,1.6969330000000002,-0.008571181,-1.1639700000000002,0.14995279999999994,0.8027533,32.46783,0.3448546,3.413441,4.7633160000000005,9.55456,1.683088,-5.247757,-2.831256,-22.34291,34.093509999999995,0.007866954,0.01230558,0.03709128,2.502085,1.675042,0.264,0.1915568,0.2966667,0.4724135,-38.86053,279,-0.724173808225677,0.7995545124766809,-0.9554091873185221,-0.35805076482367604,-1.5746336067528302,w
'w279_diredawa_d8_03.wav',35.91912,0.1621115,34.22251,35.65137,37.71272,3.4902040000000003,89.81795,75.49342,81.99298,54.02341,0.1943758,1.325488,0.01155187,0.06773335,0.3646942,0.3531424,6.981039999999999,3.978535,5.360867,4.14471,0.09848224,1.247041,19.23087,0.9281351,5.795541,2.527138,11.95966,0.9998391,3.914967,3.525087,0.03847368,1.47813,1.1587809999999998,0.9369496,8.462067999999999,0.6452584,3.364955,2.994395,17.67857,0.7912821999999999,618.9590000000001,0.3976986,1271.52,0.2108647,-133.6227,-0.6420741999999999,1668.661,0.1780969,1012.857,0.3631743,-129.4439,-0.6404135999999999,2736.2670000000007,0.12558319999999998,962.6487,0.32066009999999995,-131.6603,-0.6103333000000001,-17.864620000000006,-0.7752170999999999,29.49969,0.5541906999999999,0.01813598,2.326079,-0.007612995,-1.147663,0.1787661,0.7449125,31.39265,0.5510607,1.397566,13.57474,14.59622,0.9949574,-2.8404990000000003,-5.287952,-22.79104,34.165420000000005,-0.000924153,0.01032563,0.05837458,2.347024,1.599327,0.25,0.1937986,0.336,0.5016013,-40.16871,279,-0.724173808225677,0.7995545124766809,-0.9554091873185221,-0.35805076482367604,-1.5746336067528302,w
'w281_naypyidaw_d5_01.wav',34.92505,0.1414175,33.36972,35.53441,37.22001,3.850288,237.2944,366.4224,159.7159,274.1033,0.34948850000000004,0.7353008000000001,0.1099605,0.31426279999999995,0.5708882,0.4609277,5.911708999999999,3.416876,4.8328050000000005,2.457094,0.1422378,0.8414367,21.66602,0.8717091999999999,0.5997610999999999,31.30123,9.102336,1.611719,-4.568829,-3.752018,0.05632384,1.73372,1.351984,0.9579992,6.832901,0.7613319000000001,7.650177,1.338335,21.83202,0.491404,523.1267,0.4246294,1217.464,0.249473,-89.39945,-1.039822,1496.167,0.15222020000000006,888.1307,0.3643625,-83.13436,-1.017714,2602.041,0.09241592,696.2525,0.5311303,-88.72709,-0.9032055,-11.62739,-0.7315478,23.40473,0.3625534,0.05244198,0.7623066,-0.003642861,-3.1258,0.1872471,0.6135628000000001,30.8753,0.4368896,-4.580659,-3.950068,11.27114,1.347415,-11.41393,-1.357671,-13.25514,24.1221,0.00643871,0.01193119,0.0751259,4.113397,2.619844,0.2346808,0.1883845,0.1270213,0.2193502,-38.91541,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d5_02.wav',34.05513,0.1556678,31.5057,35.34364,36.8697,5.3639980000000005,292.1586,260.9193,202.8969,311.0652,0.2247141,1.035962,0.005226202,0.16677550000000002,0.4272768,0.4220506,6.0272760000000005,3.486178,4.307553,2.97643,0.09040067,1.138391,17.7282,1.025611,3.307114,4.487279,10.83561,1.262129,-1.11685,-14.46356,0.06815714,1.901992,1.3152469999999998,1.014269,7.104111,0.7543288,8.252767,1.332299,23.4322,0.4256294,497.67199999999997,0.38827,1235.104,0.223224,-123.5479,-0.750891,1536.874,0.1506261,890.9463,0.425764,-118.1003,-0.7406821,2599.232,0.08795141,767.7023,0.6436462,-121.3183,-0.6919227,-14.027220000000002,-0.6177258000000001,25.12071,0.3397799,0.04448523,0.9552888,-0.007057903000000002,-1.598549,0.1620598,0.6380904000000001,31.95916,0.3847737,-2.215305,-7.157064,16.20245,0.9492766,-11.47919,-1.366558,-18.37679,29.87466,0.03034233,0.01508019,0.04529866,3.168427,2.064732,0.2121622,0.1797015,0.27352940000000003,0.4239928,-41.32534,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d5_03.wav',35.56402999999999,0.1287439,33.46618,36.48419000000001,38.37243,4.906242,278.9974,454.3735,149.7581,385.0609,0.2121575,1.033987,0.001033966,0.154211,0.4107091,0.4096752,4.6570589999999985,3.262343,4.744917,3.5963830000000003,0.07774356,1.250491,18.51267,1.027898,2.1717150000000003,6.8878960000000005,7.908628,1.745152,0.1283737,112.9324,0.05077595,1.905164,1.179235,1.109244,8.368262,0.6334930999999999,10.9128,0.886028,23.74769,0.3821905,525.4673,0.4211210999999999,1321.6329999999996,0.2060282,-131.3047,-0.6903891,1532.71,0.1543386,903.5221,0.3240401,-118.4199,-0.7431281999999999,2612.004,0.09408516,858.5267,0.6169021,-122.26799999999999,-0.6852099,-13.78334,-0.60523,25.74519,0.315037,0.04703397,0.7778385999999999,-0.006741624,-1.642456,0.14256870000000002,0.7207376999999999,33.81865,0.3795464000000001,-4.697551,-3.303872,12.95974,1.130636,-9.029382,-1.561238,-17.73497,28.89177,0.04592885,0.01571334,0.03988438,2.757457,1.805869,0.2415625,0.17837999999999998,0.3213793,0.4303144,-41.56413,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d6_01.wav',35.63908,0.20096960000000005,31.89882,37.44151,39.34047,7.4416449999999985,132.0317,87.67551999999998,367.8334,482.1986,0.2455868,1.052318,0.001033966,0.1884249,0.4726492,0.4716152,5.779242,3.253793,5.10219,3.310828,0.1038777,1.183316,15.09875,1.225859,3.5557190000000003,4.647064,9.293785,1.471884,-4.566679,-4.169878,0.04622146,1.570134,1.315741,0.9197189,6.732399000000001,0.8543181000000001,9.890057,1.689452,19.753120000000006,0.9036439,560.507,0.4324075,1198.93,0.2655755,-137.8005,-0.6361551,1576.3870000000004,0.1728683,804.7153,0.4251748,-120.7169,-0.7242373000000001,2719.448,0.08217748,684.3562,0.7112599000000001,-122.9865,-0.6857919,-12.19338,-0.7826521,22.08695,0.4807943,0.05141729,0.7981136,-0.008114269,-1.652104,0.1905636,0.6596419,27.41476,0.5885646,-1.7839200000000002,-10.11168,14.39561,0.977237,-17.16825,-1.143253,-16.613020000000002,27.01388,0.04433095,0.01474848,0.05744638,3.336113,2.263202,0.1848148,0.1411689,0.26375,0.4058408,-39.86681,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d6_02.wav',34.84332,0.15114170000000002,32.884,35.69211,37.423,4.539009,168.476,105.03399999999999,171.3132,214.0923,0.2671212,1.049516,0.01008436,0.1980537,0.4903594,0.480275,7.210352,4.9239180000000005,5.3693610000000005,3.782663,0.1149102,1.25599,18.8275,0.9626135,4.399896,3.739956,10.33718,1.369184,-4.759614,-4.041565,0.053850300000000004,2.255963,1.258759,1.100245,7.644286,0.7217278,10.94593,0.9311678,25.1319,0.4846616,531.5063,0.3939363,1221.469,0.2091268,-117.04,-0.7926880000000001,1570.148,0.17391800000000002,920.2767,0.3913349,-109.5139,-0.7974754,2678.441,0.08561292,731.1269,0.6454729,-112.8536,-0.7437946999999999,-13.94789,-0.7359922,24.67016,0.387745,0.05972032,0.6684960999999999,-0.007849852,-1.823295,0.1936506,0.8130218000000001,30.52182,0.4286918,-0.2755674,-68.47832,15.37944,0.9739262,-17.54652,-0.9534464,-18.73884,30.99747,0.0310482,0.01514719,0.05206536,3.169308,2.265101,0.2133333,0.1948028,0.2531818,0.3771109,-39.07077,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d6_03.wav',34.21331,0.1981025,26.29013,36.42099,38.98753,12.6974,273.6196,195.6425,125.6339,127.3235,0.2262818,0.9872477,0.01586759,0.1532961,0.4184407,0.4025731,5.244077,3.658818,4.09523,2.850039,0.09121217,1.131803,17.0359,1.031269,4.67856,3.586811,10.57407,1.367023,-1.815665,-10.04832,0.0602354,1.744339,1.445001,1.004188,7.092647,0.8516288000000001,10.29416,1.255556,21.7642,0.4180754,572.691,0.3895806,1229.713,0.2057896,-123.7584,-0.7455576999999999,1617.144,0.160277,858.5541,0.4100144,-115.2627,-0.7562209,2695.071,0.09362615,715.2958,0.6452439,-117.4823,-0.7232677,-14.84675,-0.5937464,24.413970000000006,0.3759503,0.04937708,0.8485455,-0.009515551,-1.193716,0.15779620000000005,0.6779085,29.05569,0.4382407,-0.6216503000000001,-30.48008,18.03172,0.7893955,-14.319779999999998,-1.189762,-17.37635,29.05951,0.01765489,0.01239157,0.04312919,3.169308,2.093802,0.2156,0.152265,0.2491667,0.3708652,-41.11154000000001,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d7_01.wav',35.08413,0.201372,30.75213,36.53081,39.84299,9.090858,183.9644,146.5544,176.2786,238.2377,0.2371124,0.9709113,0.001033966,0.1961217,0.4402130999999999,0.4391791,4.9885730000000015,2.802572,4.552718,3.295509,0.09741904,1.12866,16.86873,1.126132,3.814507,3.862467,10.27747,1.341243,-3.698646,-5.090051,0.06138173,1.854865,1.224029,1.009486,7.599775,0.7724627,10.21257,0.8619491,21.86639,0.4244174,557.4673,0.4509614000000001,1212.33,0.2275978,-127.2979,-0.7089699,1578.517,0.1996891,903.8254,0.3747971,-115.0203,-0.7530576999999999,2679.038,0.1014457,706.9617,0.6287848,-117.6385,-0.7120939000000001,-14.245120000000002,-0.7105501999999999,24.94615,0.3967066,0.04614386,0.850908,-0.007150165,-1.982947,0.1628331,0.6833279000000001,29.54071,0.5016859,-0.9181489,-17.38552,16.06178,0.9069159,-14.93707,-1.2682950000000002,-17.27151,28.10852,0.04564021,0.01581007,0.06064151,3.669725,2.430847,0.1872414,0.1375875,0.2547826,0.3921054,-39.96402,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d7_02.wav',33.885490000000004,0.1464047,32.116040000000005,34.84175,36.62589000000001,4.50985,220.1707,152.9686,80.85608,61.08394000000001,0.2567935,0.9876516,0.01033968,0.1981673,0.4612743,0.4509346,5.291081,4.140984,4.022424,3.902946,0.09915134,1.176387,17.6521,1.133239,2.626997,6.355365,9.087944,1.72433,0.4167224,40.04137,0.05908021,2.045671,1.340583,1.122783,7.0362860000000005,0.7978887,8.228257000000001,1.2638120000000002,23.019070000000006,0.3887831,516.8031,0.3813595,1275.732,0.2230956,-116.6069,-0.8044173000000001,1540.719,0.14386129999999994,855.7067,0.4482888,-113.0801,-0.7839501999999999,2630.607,0.08414468,734.6266,0.6184742,-116.8416,-0.7261097,-12.69359,-0.6821285,23.94422,0.3679062,0.04977275,0.7289435000000001,-0.006748788,-1.62544,0.16774489999999995,0.7411541,32.64537,0.390705,-4.735157,-3.473935,16.26742,0.9731177,-9.5739,-1.568768,-17.003410000000002,27.58252,0.02916514,0.01553957,0.05413869,2.585488,2.01005,0.22875,0.1526246,0.2591304,0.3678245,-40.67902,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d7_03.wav',35.45746,0.1488442,33.18477,36.00222,38.94123,5.756462,252.1196,288.6693,271.0059,455.1586,0.2282169,1.0827129999999998,0.001033966,0.1584049,0.4200002000000001,0.4189662,5.778104,3.715412,3.943959,2.927259,0.08764834,1.289214,16.05815,1.184673,2.726687,5.807333,9.525099,1.40945,-2.283842,-7.599202,0.06285621,2.159436,1.291577,1.079402,8.017383,0.6962925999999999,9.699665,0.9662179,21.85303,0.4511161,525.5103,0.4614979,1225.91,0.2393407,-128.3077,-0.70043,1545.4879999999996,0.173095,841.4038,0.4322987,-118.8382,-0.7276948000000001,2643.485,0.1004295,674.5528,0.507534,-121.8358,-0.6827604,-13.66482,-0.6471574000000001,24.18265,0.3504603,0.05240096,0.7531365,-0.007908016,-1.514872,0.15631070000000002,0.8012244000000001,30.57143,0.4713905,-3.410018,-5.1233830000000005,16.0461,0.8494966999999999,-12.21983,-1.505986,-16.27777,27.10555,0.05277728,0.01514321,0.05164585,2.418682,2.345059,0.1853572,0.1525844,0.2365385,0.366469,-41.01201,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d8_01.wav',35.66979,0.1390823,32.694520000000004,36.11194,39.16261,6.46809,72.81213000000002,93.89348,63.086000000000006,41.26643,0.3257583,0.7834245,0.03943311,0.3169094,0.5366755999999999,0.4972425,5.508706,3.74525,5.001087999999998,3.431321,0.128269,0.9425504,21.16822,0.9579884,2.024714,9.26276,11.70622,1.29752,-7.389059,-2.507371,0.04121969,1.838144,1.1129129999999998,1.146385,8.24051,0.6674356,9.627884,0.8454384,23.39606,0.3159665,542.0139,0.4124111,1220.037,0.1998572,-99.2029,-0.9504417,1544.511,0.176243,906.9357,0.3618242,-90.66277,-0.9498683,2639.013,0.09709615,700.2401,0.5208702999999999,-95.17188,-0.8620563,-13.57443,-0.719018,24.7269,0.3663591,0.04962535,0.7307642,-0.007951091,-1.616625,0.183618,0.6545637,33.05178,0.3791397,-4.278251999999998,-4.509893,16.39249,0.9086421999999998,-16.85397,-0.9288337,-13.369879999999998,22.92798,0.02788936,0.01372669,0.06248628,3.703704,1.911469,0.308421,0.2479232,0.1936842,0.2665019,-38.18615,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d8_02.wav',33.74602,0.1791961,28.82233,35.45839,37.84478,9.022453,234.1514,305.0636,279.8358,616.2053,0.2199289,1.024465,0.001033966,0.181251,0.4234721,0.4224380999999999,5.358152,3.491531,4.371797,2.714337,0.08815469,1.107219,17.02253,1.055215,3.421177,4.459257,10.12581,1.45501,-4.698077,-3.633452,0.08609218,1.816841,1.542943,0.9436228,6.678761,0.8753898999999999,10.13158,1.00061,24.28461,0.3003185,491.0616,0.383904,1209.518,0.1949878,-121.53200000000001,-0.7699854,1563.632,0.166044,852.6445,0.3996277,-114.4037,-0.763844,2659.515,0.08897697,642.7923,0.5018576,-117.1243,-0.7217699000000001,-14.51681,-0.5332401,24.5632,0.32395300000000005,0.05522323,0.6350206,-0.008345065,-1.284253,0.1539588,0.6039036,31.09559,0.3749452,0.01445288,1169.963,17.0281,0.9324101,-14.82301,-1.104732,-15.27405,25.6389,0.07752521,0.01827078,0.05640832,3.603604,2.215509,0.2059091,0.159307,0.2357143,0.3389419,-41.90157,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w281_naypyidaw_d8_03.wav',34.16063,0.17845629999999998,31.13155,35.06163,39.32675,8.195198,279.3652,264.1068,214.5604,502.1685,0.1927934,1.103198,0.001033966,0.12632939999999998,0.3757821,0.3747482,5.992021,2.883617,3.992764,2.722427,0.08088426,1.205436,17.424879999999998,1.047592,3.778462,3.765056,9.924595,1.327118,-2.018545,-8.199580000000001,0.0717755,1.77423,1.468645,1.036987,7.302638000000001,0.729079,10.00708,1.087898,24.1527,0.3623135,558.3927,0.4061961,1282.592,0.1902303,-123.2856,-0.7472498000000001,1584.8270000000002,0.1692365,866.4844,0.3609916,-120.1482,-0.7220705,2679.891,0.08983927,788.0056,0.6371485,-123.3713,-0.6735385,-14.942429999999998,-0.6091460999999999,26.23428,0.35627,0.04847546,0.7020884000000001,-0.006969585,-1.614666,0.150609,0.6496196,32.27863,0.407586,-0.6286776999999999,-25.79738,15.56436,0.9229702,-12.52759,-1.388279,-18.9178,30.063540000000003,0.05344776,0.01674642,0.04557693,3.006012,2.0140990000000003,0.213,0.1461198,0.2625,0.362793,-42.15749,281,-0.285459791004102,-0.553214433772397,0.0329182730515928,0.23707982584164702,-1.78649695986372,w
'w284_bangkok_d5_01.wav',36.05151,0.12548779999999998,34.343059999999994,36.38095,38.12799,3.784935,166.8546,190.0974,65.77141999999999,65.72488,0.2857025,0.7334101,0.08671296,0.2618941,0.4464443,0.35973140000000003,5.62907,3.018927,4.390459,2.753165,0.1252854,0.8666271999999999,19.76892,0.9589481,6.451264,2.353483,8.145111,1.823054,3.045944,4.279237,0.04010093,1.621757,1.307505,1.0311549999999998,8.936956,0.5507459,5.797831,2.005932,20.19791,0.5463566,655.4391,0.2893597,1229.161,0.2222943,-101.2198,-0.8727074,1679.87,0.1626745,899.2853,0.3891293,-101.0919,-0.8095068,2702.628,0.10002310000000003,745.9019,0.353998,-104.3749,-0.7554255999999999,-17.770979999999994,-0.6103755999999999,27.89895,0.4023003,0.03439357,1.118766,-0.009175889,-1.396439,0.17111310000000002,0.6280249,31.29937,0.401217,2.502148,6.176899,7.985,2.007009,-0.5151414000000001,-25.54858,-13.13045,22.5843,-0.01229927,0.00895803,0.07271157,4.820373,3.099362,0.1748529,0.13220410000000002,0.1310606,0.2184944,-38.18705,284,0.6995762337212099,-0.46788834660534495,-0.0537950538269565,-0.44571815375534296,2.01536231046884,w
'w284_bangkok_d5_02.wav',36.41741,0.1716848,32.11554,35.63746,42.27885,10.16331,211.4373,330.681,301.0126,833.1924,0.1946242,1.143266,0.0176651,0.1051221,0.3591679,0.3415028,5.6696870000000015,4.103393,3.880221,2.65607,0.08844398,1.3954879999999998,16.75287,0.9008657,6.219547,2.607721,10.73016,1.406291,3.39227,4.693007,0.0436363,1.50342,1.205336,1.016694,8.2145,0.6362696999999999,8.892365,1.173101,19.57333,0.597935,651.0283,0.3229611,1223.595,0.1947631,-132.0603,-0.6654728,1714.677,0.16967320000000002,871.4412,0.4700704000000001,-129.1302,-0.6509446,2747.291,0.09918182,765.9379,0.4732811,-130.6716,-0.627317,-15.395,-0.7064203,26.08583,0.4061455,0.0341843,1.387772,-0.006862348000000001,-2.078621,0.178124,0.8268232,28.1949,0.4619938,1.916055,10.60701,10.46701,1.846674,-4.395503,-4.277637,-20.3108,31.19951,-0.01337735,0.01095328,0.03311116,2.728513,1.641587,0.2394444,0.14079029999999998,0.3491667,0.4393074000000001,-40.95675,284,0.6995762337212099,-0.46788834660534495,-0.0537950538269565,-0.44571815375534296,2.01536231046884,w
'w284_bangkok_d5_03.wav',36.09522,0.147145,32.60805,35.56193,39.85852,7.250477,253.8929,526.0771,235.977,723.4599,0.2389848,1.029166,0.01853382,0.1675409,0.4574514,0.4389176,6.465865,4.280908,4.97012,3.940327,0.1101081,1.286078,17.991979999999995,0.9156027,4.959304,2.855531,8.345091,1.824651,5.870967,2.455956,0.03766496,1.505075,1.303842,1.0383440000000002,8.362354,0.6017123000000001,8.897723,1.620205,17.00313,0.8585573000000001,668.8635,0.3103132,1243.178,0.2243304,-120.9111,-0.737107,1685.26,0.16100179999999994,904.7505,0.3716,-119.0415,-0.718788,2697.284,0.09837092,792.1667,0.4468136,-121.4447,-0.6821702,-14.91384,-0.7485459,25.37225,0.4361544,0.03004142,1.4243940000000002,-0.005788849,-2.610422,0.1965604,0.7981180999999999,29.61819,0.4349284000000001,-1.009535,-15.91604,7.706911999999999,2.43627,1.144679,14.96271,-20.22001,30.85301,-0.008586221,0.01036849,0.04532385,2.853198,2.02952,0.2181818,0.1557573,0.2486667,0.3580975,-38.81596,284,0.6995762337212099,-0.46788834660534495,-0.0537950538269565,-0.44571815375534296,2.01536231046884,w
'w284_bangkok_d6_01.wav',36.52078,0.1332233,33.19685,36.19576,39.91819,6.721348,242.5808,357.2161,114.2796,223.9832,0.2872864,0.8725543,0.03113757,0.247955,0.5015445,0.470407,6.455266,4.027719,6.010109,3.708397,0.1254711,1.116141,18.09084,0.9852691,4.863239,3.138107,8.921887,1.624473,1.364407,10.83516,0.03486035,1.656125,1.140302,1.0641120000000002,8.764078,0.6055034,6.555597,1.98492,19.28825,0.7359614000000001,638.3466,0.34771240000000003,1188.67,0.206448,-108.7174,-0.8334768,1663.602,0.1690308,879.6899,0.4192816,-106.9705,-0.7902228,2719.679,0.1050671,727.3721,0.5513799,-109.8776,-0.7426313,-15.73409,-0.6452833,25.55722,0.4333364000000001,0.03510766,1.152104,-0.008596475,-1.458658,0.1953603,0.7562251999999999,28.43396,0.4990951,1.524744,11.41942,9.010424,1.812023,-4.397919,-3.682898,-15.31111,24.88271,0.001080251,0.01051573,0.05591035,3.422854,2.323126,0.2215909,0.1662274,0.21128200000000005,0.3415363,-37.88157,284,0.6995762337212099,-0.46788834660534495,-0.0537950538269565,-0.44571815375534296,2.01536231046884,w
'w284_bangkok_d6_02.wav',37.91448,0.1731052,33.90013,37.63758,41.63307,7.732937,138.341,139.7001,283.4902,422.3885,0.2523802,1.04407,0.02598022,0.18207060000000005,0.4466694000000001,0.4206892,7.036484,4.367886,5.1916449999999985,3.806098,0.1227353,1.232381,13.8734,1.23431,5.452529,2.734881,9.012493,1.628088,1.011054,16.068189999999998,0.04035897,1.405348,1.421473,0.9264965,8.101106,0.6720847,6.373262,2.449691,17.02852,1.009849,670.7230000000001,0.3268056,1208.349,0.2227456,-133.4204,-0.6459136999999999,1715.406,0.1734616,838.3719,0.5017313,-125.8566,-0.6662515,2778.6940000000004,0.1035579,780.7441,0.5406595000000001,-127.01700000000001,-0.6439925999999999,-14.9523,-0.7799419,24.68918,0.5140903,0.04245863,1.1935559999999998,-0.00848774,-1.702851,0.2324864,0.6945889000000001,25.33066,0.6040034000000001,0.7958508000000001,21.41623,8.540749,1.948444,-7.565819999999999,-2.41083,-14.68744,24.41155,-0.006992524,0.01130842,0.04832709,3.1068990000000003,2.482831,0.1621277,0.14300629999999998,0.2340909,0.3574742,-38.26756,284,0.6995762337212099,-0.46788834660534495,-0.0537950538269565,-0.44571815375534296,2.01536231046884,w
